Point Name,Time Recorded,Gas Temperature,Static Pressure,CH4 Percent,CO2 Percent,O2 Percent,Balance Percent,Date Recorded,TRS,Vacuum In WC
"FBSVE12A","4:54 PM","82.0","-0.10","0.0","0.4","20.1","79.5","5/15/2018","","",
"FBSVE12B","4:56 PM","82.0","-13.00","60.2","34.7","0.0","5.1","5/15/2018","","",
"FRB8CLC3","4:59 PM","80.0","-6.90","44.6","47.7","1.2","6.5","5/15/2018","","",
"FRB8CLC2","5:02 PM","100.0","-3.10","4.0","51.4","8.5","36.1","5/15/2018","","",
"FRB8CLC1","5:05 PM","77.0","-7.40","51.6","48.3","0.0","0.1","5/15/2018","","",
"FRBAHC03","5:08 PM","76.0","0.00","0.1","0.7","19.9","79.3","5/15/2018","","",
"FRBAHC02","5:10 PM","70.0","0.00","0.1","0.4","20.1","79.4","5/15/2018","","",
"FRBAHC01","5:13 PM","68.0","0.00","0.1","0.4","20.1","79.4","5/15/2018","","",
"FRB08CB1","5:16 PM","98.0","-0.90","31.6","66.2","0.0","2.2","5/15/2018","","",
"FRB08CB2","5:19 PM","96.0","-1.50","38.1","50.0","0.0","11.9","5/15/2018","","",
"FRB8CLC1","5:23 PM","84.0","-1.80","8.1","44.4","0.0","47.5","5/15/2018","","",
"FRB08CB3","5:27 PM","114.0","-2.00","39.6","46.4","0.0","14.0","5/15/2018","","",
"FRB08CB4","5:32 PM","106.0","-2.80","36.7","45.7","0.0","17.6","5/15/2018","","",
"FRB08CB5","5:35 PM","113.0","-2.20","45.1","50.3","0.0","4.6","5/15/2018","","",
"FRB08CB6","5:39 PM","113.0","-6.40","24.8","39.1","0.0","36.1","5/15/2018","","",
"FRBVC213","5:47 PM","106.0","-7.10","55.6","43.7","0.0","0.7","5/15/2018","","",
"FRBVC214","5:53 PM","102.0","-5.60","55.6","43.5","0.0","0.9","5/15/2018","","",
"FRBVC194","1:08 PM","98.0","-0.50","55.8","44.0","0.0","0.2","5/18/2018","","",
"FRBVC195","1:20 PM","0.0","-0.80","53.6","46.3","0.0","0.1","5/18/2018","","",
"FRBVC196","1:31 PM","0.0","-1.00","55.5","44.4","0.0","0.1","5/18/2018","","",
"FRBVC197","2:15 PM","96.0","-0.70","56.8","43.1","0.0","0.1","5/18/2018","","",
"FRBVC199","2:25 PM","74.0","-0.10","45.1","54.8","0.0","0.1","5/18/2018","","",
"FRBVC198","2:34 PM","78.0","-0.60","53.2","46.7","0.0","0.1","5/18/2018","","",
"FRBVC209","12:48 PM","90.0","-14.30","45.2","39.4","0.0","15.4","6/01/2018","","",
"FRBVC184","12:59 PM","98.0","-0.60","37.6","36.6","0.1","25.7","6/01/2018","","",
"FRBVC185","1:06 PM","117.0","-0.30","57.2","42.5","0.0","0.3","6/01/2018","","",
"FRBVC186","1:10 PM","113.0","-1.20","51.7","39.1","2.0","7.2","6/01/2018","","",
"FRBVC187","1:15 PM","105.0","-1.10","43.9","33.2","4.2","18.7","6/01/2018","","",
"FRB07BB4","1:19 PM","96.0","-15.80","55.4","42.5","0.4","1.7","6/01/2018","","",
"FRB07BA4","1:22 PM","102.0","-17.40","54.7","42.0","0.6","2.7","6/01/2018","","",
"FB5BCC9S","12:45 PM","84.0","-13.60","19.9","19.4","11.9","48.8","6/07/2018","","",
"FRB5BCB8","12:51 PM","85.0","-11.80","22.4","15.2","13.1","49.3","6/07/2018","","",
"FB5BCC8S","12:54 PM","99.0","-13.10","58.3","40.9","0.3","0.5","6/07/2018","","",
"FB5BCC7S","12:59 PM","104.0","-1.70","58.1","41.8","0.0","0.1","6/07/2018","","",
"FB5BCD6S","1:03 PM","108.0","-12.60","57.4","42.5","0.0","0.1","6/07/2018","","",
"FB5BCC6S","1:07 PM","115.0","-6.80","50.4","34.9","2.5","12.2","6/07/2018","","",
"FB5BCD5S","1:10 PM","113.0","-11.60","58.6","41.3","0.0","0.1","6/07/2018","","",
"FRB5BCE5","1:12 PM","112.0","-12.50","57.2","42.7","0.0","0.1","6/07/2018","","",
"FRB5BCE4","1:15 PM","112.0","-12.50","57.7","42.2","0.0","0.1","6/07/2018","","",
"FRB5BCE3","1:17 PM","115.0","-12.10","57.3","42.5","0.0","0.2","6/07/2018","","",
"FRB5BCE2","1:21 PM","115.0","-11.40","57.1","42.3","0.0","0.6","6/07/2018","","",
"FB5BCC5S","1:24 PM","114.0","-9.00","58.9","40.0","0.0","1.1","6/07/2018","","",
"FB5BCA5E","1:27 PM","97.0","-12.00","58.4","39.1","0.1","2.4","6/07/2018","","",
"FB5BCA4E","1:29 PM","97.0","-11.90","58.9","39.8","0.0","1.3","6/07/2018","","",
"FB5BCC4S","1:44 PM","108.0","-10.50","58.5","39.8","0.0","1.7","6/07/2018","","",
"FB5BCD3S","1:47 PM","112.0","-11.40","57.0","41.1","0.0","1.9","6/07/2018","","",
"FB5BCC3S","1:49 PM","88.0","-11.90","59.3","39.8","0.0","0.9","6/07/2018","","",
"FRB5BCE1","1:52 PM","116.0","-11.60","56.2","42.3","0.0","1.5","6/07/2018","","",
"FB5BCD2S","1:55 PM","111.0","-11.20","57.2","41.2","0.0","1.6","6/07/2018","","",
"FB5BCC2S","1:58 PM","95.0","-11.60","60.0","39.3","0.0","0.7","6/07/2018","","",
"FB5BCC1S","2:00 PM","97.0","-10.50","59.6","39.2","0.0","1.2","6/07/2018","","",
"FRBVC103","5:03 PM","104.0","-10.00","54.7","40.5","0.9","3.9","6/07/2018","","",
"FRBVC104","5:06 PM","96.0","-10.70","54.2","40.6","0.9","4.3","6/07/2018","","",
"FRB5DE1S","5:08 PM","99.0","-10.70","31.6","25.2","8.3","34.9","6/07/2018","","",
"FBVC105R","5:14 PM","117.0","-10.50","55.0","44.9","0.0","0.1","6/07/2018","","",
"FRBVC126","5:16 PM","110.0","-9.10","55.5","44.4","0.0","0.1","6/07/2018","","",
"FBVC106R","5:20 PM","98.0","-14.40","55.1","44.8","0.0","0.1","6/07/2018","","",
"FRB05DF1","5:23 PM","89.0","-14.50","49.3","38.7","1.9","10.1","6/07/2018","","",
"FRBVC107","5:25 PM","90.0","-14.30","54.2","43.8","0.1","1.9","6/07/2018","","",
"FRBVC108","5:29 PM","83.0","-15.40","51.4","40.9","1.0","6.7","6/07/2018","","",
"FRB05DF2","5:31 PM","88.0","-15.80","55.9","43.7","0.0","0.4","6/07/2018","","",
"FBVC109R","5:34 PM","108.0","-17.90","42.8","35.7","3.6","17.9","6/07/2018","","",
"FRB05DF3","5:38 PM","89.0","-17.10","55.4","42.6","0.1","1.9","6/07/2018","","",
"FRB05DF4","5:41 PM","87.0","-17.50","55.9","42.5","0.1","1.5","6/07/2018","","",
"FRB5DE5S","5:44 PM","86.0","-17.30","41.6","34.5","3.9","20.0","6/07/2018","","",
"FRB5DE6S","5:46 PM","90.0","-17.50","53.3","41.7","0.6","4.4","6/07/2018","","",
"FRB5DE7S","5:48 PM","87.0","-18.00","38.8","31.4","4.2","25.6","6/07/2018","","",
"FB5BCC9S","12:19 PM","87.0","-12.70","27.7","26.7","8.5","37.1","6/12/2018","","",
"FRB5BCB8","12:22 PM","87.0","-11.50","4.2","3.9","18.3","73.6","6/12/2018","","",
"FRBVC215","12:31 PM","0.0","-2.60","32.4","30.0","1.8","35.8","6/12/2018","","",
"FRBVC159","12:35 PM","0.0","-2.70","35.7","33.6","0.0","30.7","6/12/2018","","",
"FRBVC165","12:40 PM","0.0","-1.30","45.7","35.8","1.5","17.0","6/12/2018","","",
"FRBVC164","12:44 PM","0.0","-1.00","53.2","40.5","0.3","6.0","6/12/2018","","",
"FRBVC149","12:48 PM","97.0","-2.30","35.6","32.6","0.0","31.8","6/12/2018","","",
"FRBVC163","1:02 PM","0.0","-1.60","3.1","18.4","0.9","77.6","6/12/2018","","",
"FRBVC162","1:06 PM","0.0","-0.60","25.5","28.6","0.8","45.1","6/12/2018","","",
"FRBVC155","1:09 PM","105.0","-2.40","57.1","41.2","0.0","1.7","6/12/2018","","",
"FRBVC156","1:13 PM","0.0","-0.70","55.8","41.6","0.0","2.6","6/12/2018","","",
"FRBVC172","1:16 PM","115.0","-7.60","52.5","39.4","0.0","8.1","6/12/2018","","",
"FRBVC171","1:20 PM","112.0","-12.70","55.6","41.3","0.0","3.1","6/12/2018","","",
"FRBVC170","1:22 PM","105.0","-14.50","56.7","41.8","0.0","1.5","6/12/2018","","",
"FRBVC175","1:27 PM","107.0","-4.40","48.1","40.0","0.3","11.6","6/12/2018","","",
"FRBVC174","1:31 PM","114.0","-1.60","47.1","40.6","0.3","12.0","6/12/2018","","",
"FRBVC202","1:34 PM","0.0","-4.70","53.6","43.8","0.0","2.6","6/12/2018","","",
"FRBVC203","1:38 PM","0.0","-7.40","54.2","42.9","0.2","2.7","6/12/2018","","",
"FRBVC137","1:42 PM","128.0","-11.20","54.5","44.3","0.0","1.2","6/12/2018","","",
"FRBVC136","1:46 PM","126.0","-8.50","54.7","43.7","0.0","1.6","6/12/2018","","",
"FRBVC135","1:49 PM","128.0","-4.10","55.2","42.6","0.0","2.2","6/12/2018","","",
"FRBVC134","1:53 PM","126.0","-4.60","55.1","42.7","0.0","2.2","6/12/2018","","",
"FRBVC138","1:58 PM","125.0","-4.20","56.5","42.2","0.0","1.3","6/12/2018","","",
"FRBVC126","2:13 PM","94.0","-14.60","56.9","40.7","0.0","2.4","6/12/2018","","",
"FRB07AB4","11:03 AM","76.0","-18.00","14.1","11.7","14.6","59.6","6/15/2018","","",
"FRB00MC3","11:27 AM","75.0","-19.80","0.1","0.8","20.3","78.8","6/15/2018","","",
"FRB00MC4","11:29 AM","80.0","-3.60","2.8","3.8","17.7","75.7","6/15/2018","","",
"FRB00MC5","11:33 AM","82.0","-2.40","1.4","2.3","18.9","77.4","6/15/2018","","",
"FRB00MC6","11:38 AM","84.0","-23.00","39.1","35.4","3.6","21.9","6/15/2018","","",
"FRB0VC72","11:45 AM","84.0","-15.10","6.8","9.7","13.1","70.4","6/15/2018","","",
"FRBVC112","11:48 AM","83.0","-0.20","0.0","0.3","20.2","79.5","6/15/2018","","",
"FRBVC111","11:51 AM","82.0","-0.30","4.8","4.5","17.7","73.0","6/15/2018","","",
"FRBVC110","11:55 AM","85.0","-1.80","8.8","7.2","16.2","67.8","6/15/2018","","",
"FRB0VC71","11:57 AM","78.0","-9.70","22.8","19.8","9.6","47.8","6/15/2018","","",
"FRBVC55R","12:06 PM","93.0","-3.40","39.8","36.4","0.8","23.0","6/15/2018","","",
"FRB00D2W","12:09 PM","108.0","-3.90","58.4","41.3","0.0","0.3","6/15/2018","","",
"FRB00C2W","12:13 PM","97.0","-17.80","58.5","41.2","0.0","0.3","6/15/2018","","",
"FRB00B2W","12:18 PM","114.0","-21.70","57.7","40.3","0.3","1.7","6/15/2018","","",
"FRB00A2W","12:20 PM","110.0","-23.20","57.0","42.0","0.0","1.0","6/15/2018","","",
"FRBVC58R","12:26 PM","86.0","-6.70","47.7","37.9","2.3","12.1","6/15/2018","","",
"FRBVC57R","12:29 PM","86.0","-7.00","44.6","36.9","1.6","16.9","6/15/2018","","",
"FRBVC60R","12:35 PM","116.0","-21.60","51.1","41.5","0.2","7.2","6/15/2018","","",
"FRBVC116","12:38 PM","104.0","-1.50","20.0","16.5","10.8","52.7","6/15/2018","","",
"FRBVC116","12:38 PM","104.0","-1.50","20.0","16.5","10.8","52.7","6/15/2018","","",
"FRBVC117","12:41 PM","100.0","-0.30","10.3","8.1","15.2","66.4","6/15/2018","","",
"FRBVC118","12:44 PM","106.0","-3.90","41.0","30.7","4.6","23.7","6/15/2018","","",
"FRBVC115","12:50 PM","103.0","-1.90","46.2","34.7","2.2","16.9","6/15/2018","","",
"FRBVC114","12:52 PM","96.0","-1.40","16.2","15.8","10.4","57.6","6/15/2018","","",
"FRBVC113","12:55 PM","96.0","-0.50","0.6","3.9","16.2","79.3","6/15/2018","","",
"FRBVC64R","12:59 PM","87.0","-1.80","46.9","37.0","2.5","13.6","6/15/2018","","",
"FRBVC56R","1:02 PM","96.0","-5.80","44.5","37.9","0.3","17.3","6/15/2018","","",
"FRB00MC1","1:12 PM","86.0","-8.80","58.2","39.6","0.0","2.2","6/15/2018","","",
"FRB0UHC1","12:32 PM","86.0","0.00","0.0","16.5","5.1","78.4","6/18/2018","","",
"FRB0LHC1","12:35 PM","74.0","-25.00","9.4","15.9","5.7","69.0","6/18/2018","","",
"FRB07AA7","12:41 PM","104.0","-21.30","45.7","38.7","0.0","15.6","6/18/2018","","",
"FRB07AA6","12:45 PM","79.0","-23.10","50.3","37.8","2.5","9.4","6/18/2018","","",
"FRB07AB5","12:48 PM","92.0","-12.30","56.5","42.3","0.3","0.9","6/18/2018","","",
"FRB0LHC2","12:52 PM","77.0","0.00","0.0","0.4","20.7","78.9","6/18/2018","","",
"FRB07AA5","12:56 PM","104.0","-22.20","55.5","42.1","0.0","2.4","6/18/2018","","",
"FRB07AA4","1:02 PM","105.0","-19.50","57.2","42.0","0.1","0.7","6/18/2018","","",
"FRB07AB3","1:05 PM","86.0","-19.80","57.9","41.4","0.0","0.7","6/18/2018","","",
"FRB0UHC2","1:07 PM","84.0","0.00","0.0","1.4","19.8","78.8","6/18/2018","","",
"FRB007C4","12:08 PM","120.0","-12.10","56.4","43.2","0.0","0.4","6/19/2018","","",
"FRB007C5","12:11 PM","94.0","-18.10","21.5","18.1","11.9","48.5","6/19/2018","","",
"FRB007C6","12:14 PM","100.0","-23.70","50.4","40.6","0.2","8.8","6/19/2018","","",
"FRBVC208","12:23 PM","101.0","-10.50","14.7","23.4","0.0","61.9","6/19/2018","","",
"FRBVC207","12:27 PM","98.0","-12.20","22.8","28.9","0.0","48.3","6/19/2018","","",
"FRB007D1","12:35 PM","123.0","-17.70","47.5","39.7","0.0","12.8","6/19/2018","","",
"FRB007D2","12:38 PM","126.0","-25.20","56.0","43.9","0.0","0.1","6/19/2018","","",
"FRB007D3","12:41 PM","125.0","-24.40","56.6","43.3","0.0","0.1","6/19/2018","","",
"FRBVC204","12:46 PM","100.0","-12.50","55.3","42.8","0.0","1.9","6/19/2018","","",
"FRB007D4","12:49 PM","118.0","-24.20","55.9","42.9","0.0","1.2","6/19/2018","","",
"FRB5DE6W","12:52 PM","120.0","-24.60","56.4","42.4","0.0","1.2","6/19/2018","","",
"FRBVC205","12:56 PM","117.0","-6.70","41.4","36.8","0.0","21.8","6/19/2018","","",
"FRBVC206","1:01 PM","98.0","-10.10","36.3","36.9","0.0","26.8","6/19/2018","","",
"FRB5DE7W","1:04 PM","125.0","-12.00","55.8","42.9","0.0","1.3","6/19/2018","","",
"FRBVC188","1:09 PM","120.0","-1.70","51.3","42.5","0.0","6.2","6/19/2018","","",
"FRBVC189","1:13 PM","127.0","-0.70","55.0","42.8","0.0","2.2","6/19/2018","","",
"FRB7BC4W","1:17 PM","124.0","-12.10","55.9","42.9","0.0","1.2","6/19/2018","","",
"FRB7BC5W","1:20 PM","118.0","-10.10","56.1","42.3","0.0","1.6","6/19/2018","","",
"FRB7BC6W","1:22 PM","116.0","-9.00","56.3","42.0","0.0","1.7","6/19/2018","","",
"FRB07BD1","1:29 PM","104.0","-4.00","54.7","42.7","0.0","2.6","6/19/2018","","",
"FRB07BE3","1:31 PM","104.0","-3.70","53.4","43.4","0.1","3.1","6/19/2018","","",
"FRB07BD2","1:35 PM","116.0","-4.70","53.8","44.0","0.0","2.2","6/19/2018","","",
"FRB7BC3W","1:38 PM","96.0","-6.10","49.1","37.8","1.6","11.5","6/19/2018","","",
"FRBVC122","1:41 PM","103.0","-4.90","52.6","39.9","0.7","6.8","6/19/2018","","",
"FRB07BE2","1:44 PM","94.0","-3.80","53.3","44.1","0.0","2.6","6/19/2018","","",
"FRB07BD3","1:47 PM","127.0","-4.70","55.5","42.6","0.0","1.9","6/19/2018","","",
"FRB7BC2W","1:51 PM","95.0","-4.50","55.7","41.6","0.0","2.7","6/19/2018","","",
"FRB7BC1W","1:54 PM","94.0","-5.10","55.6","42.3","0.0","2.1","6/19/2018","","",
"FRBVC123","1:56 PM","95.0","-3.90","56.6","41.3","0.0","2.1","6/19/2018","","",
"FRB5BCE1","1:59 PM","100.0","-2.40","49.7","42.5","0.0","7.8","6/19/2018","","",
"FRBVC214","2:03 PM","102.0","-3.10","54.7","42.5","0.0","2.8","6/19/2018","","",
"FRBVC213","2:07 PM","105.0","-2.60","55.1","42.1","0.0","2.8","6/19/2018","","",
"FRBVC194","4:17 PM","100.0","-0.30","55.5","42.2","0.0","2.3","6/19/2018","","",
"FRBVC195","4:21 PM","98.0","-1.10","52.4","45.6","0.0","2.0","6/19/2018","","",
"FRBVC196","4:27 PM","100.0","-1.00","52.4","46.0","0.0","1.6","6/19/2018","","",
"FRBVC197","4:32 PM","97.0","-2.30","54.3","44.5","0.0","1.2","6/19/2018","","",
"FRBVC198","4:36 PM","78.0","-0.30","49.9","49.1","0.0","1.0","6/19/2018","","",
"FRBVC199","4:40 PM","80.0","-0.10","43.5","55.6","0.0","0.9","6/19/2018","","",
"FRB00MC2","4:49 PM","87.0","-11.80","33.5","22.6","7.0","36.9","6/19/2018","","",
"FRB00MC7","4:52 PM","93.0","-11.50","54.4","34.6","0.7","10.3","6/19/2018","","",
"FRB00MC8","4:55 PM","94.0","-11.50","55.8","35.6","0.8","7.8","6/19/2018","","",
"FRBSVE13","5:01 PM","65.0","-10.30","1.8","1.7","18.8","77.7","6/19/2018","","",
"FRBSVE14","5:04 PM","65.0","-10.40","2.1","3.3","17.3","77.3","6/19/2018","","",
"FRBSVE15","5:06 PM","68.0","-7.00","0.0","0.5","19.6","79.9","6/19/2018","","",
"FRBSVE16","5:10 PM","62.0","-9.60","57.6","38.1","0.3","4.0","6/19/2018","","",
"FRBSVE17","5:13 PM","62.0","-8.20","47.3","34.3","0.8","17.6","6/19/2018","","",
"FRBVC215","5:17 PM","0.0","-7.90","28.1","29.2","0.5","42.2","6/19/2018","","",
"FRB05DG1","12:02 PM","116.0","-3.50","50.6","42.1","0.0","7.3","6/20/2018","","",
"FRB05DG2","12:08 PM","92.0","-7.00","47.3","44.0","0.0","8.7","6/20/2018","","",
"FRB05DG3","12:16 PM","113.0","-1.70","47.7","43.9","0.0","8.4","6/20/2018","","",
"FRB05DG4","12:21 PM","116.0","-2.70","50.7","45.1","0.0","4.2","6/20/2018","","",
"FRB05DG5","12:27 PM","95.0","-2.40","51.4","45.5","0.0","3.1","6/20/2018","","",
"FRBVC177","12:31 PM","105.0","-13.40","18.9","30.0","0.0","51.1","6/20/2018","","",
"FRB05DG6","12:37 PM","113.0","-3.40","53.1","44.9","0.0","2.0","6/20/2018","","",
"FRBVC178","12:43 PM","115.0","-4.30","54.2","45.5","0.0","0.3","6/20/2018","","",
"FRBVC211","12:49 PM","110.0","-6.20","58.2","40.8","0.0","1.0","6/20/2018","","",
"FRBVC173","12:53 PM","114.0","-4.10","55.1","43.7","0.0","1.2","6/20/2018","","",
"FRBVC144","12:58 PM","94.0","-9.00","46.3","38.8","1.5","13.4","6/20/2018","","",
"FRBVC212","1:04 PM","107.0","-7.50","58.5","40.9","0.0","0.6","6/20/2018","","",
"FRBVC190","1:08 PM","105.0","-1.90","46.2","46.9","0.0","6.9","6/20/2018","","",
"FRBVC191","1:14 PM","103.0","-1.30","29.2","54.3","0.0","16.5","6/20/2018","","",
"FRBVC192","1:18 PM","78.0","-0.20","27.4","64.8","0.0","7.8","6/20/2018","","",
"FRBVC139","12:03 PM","120.0","-8.20","54.9","44.9","0.1","0.1","6/21/2018","","",
"FRBVC140","12:07 PM","100.0","-8.90","57.3","42.3","0.3","0.1","6/21/2018","","",
"FRBVC150","12:13 PM","123.0","-8.40","58.4","40.4","0.0","1.2","6/21/2018","","",
"FRBVC141","12:16 PM","116.0","-8.10","51.4","40.6","0.0","8.0","6/21/2018","","",
"FRBVC142","12:18 PM","86.0","-8.10","45.5","41.2","2.2","11.1","6/21/2018","","",
"FRB5BCF5","12:24 PM","116.0","-8.10","55.9","44.0","0.0","0.1","6/21/2018","","",
"FRBVC147","12:30 PM","117.0","-10.50","56.5","41.3","0.0","2.2","6/21/2018","","",
"FRBVC151","12:34 PM","93.0","-10.80","58.7","41.2","0.0","0.1","6/21/2018","","",
"FRBVC157","12:38 PM","107.0","-4.30","53.3","39.8","0.0","6.9","6/21/2018","","",
"FRB5BCF4","12:46 PM","118.0","-9.00","55.7","44.2","0.0","0.1","6/21/2018","","",
"FRB5BCF3","12:49 PM","120.0","-8.70","55.7","44.0","0.0","0.3","6/21/2018","","",
"FRBVC158","12:53 PM","95.0","-3.70","54.4","41.3","0.0","4.3","6/21/2018","","",
"FRB5BCF1","12:57 PM","114.0","-6.60","55.6","44.3","0.0","0.1","6/21/2018","","",
"FRB5BCF2","1:00 PM","124.0","-4.00","48.1","42.0","0.0","9.9","6/21/2018","","",
"FRBVC148","1:05 PM","118.0","-10.40","57.9","41.6","0.0","0.5","6/21/2018","","",
"FRBVC210","1:12 PM","106.0","-8.40","56.4","42.0","0.0","1.6","6/21/2018","","",
"FRBVC153","1:17 PM","104.0","-8.30","56.5","41.6","0.0","1.9","6/21/2018","","",
"FBVC154D","1:21 PM","105.0","-8.00","56.4","40.9","0.0","2.7","6/21/2018","","",
"FBVC154S","1:24 PM","113.0","-2.80","27.8","34.4","0.0","37.8","6/21/2018","","",
"FRB08CB6","1:28 PM","115.0","-5.20","28.4","40.0","0.0","31.6","6/21/2018","","",
"FRBVC168","1:32 PM","107.0","-3.40","41.3","37.2","0.0","21.5","6/21/2018","","",
"FRBVC152","1:37 PM","96.0","-9.20","48.5","36.9","0.0","14.6","6/21/2018","","",
"FRBVC146","1:43 PM","118.0","-9.00","58.6","40.1","0.0","1.3","6/21/2018","","",
"FRBVC145","1:47 PM","118.0","-5.80","54.6","41.2","0.0","4.2","6/21/2018","","",
"FRBVC176","1:51 PM","116.0","-3.40","52.2","41.3","0.0","6.5","6/21/2018","","",
"FRBSVE2A","11:30 AM","80.0","-0.50","0.0","0.4","20.5","79.1","6/22/2018","","",
"FRBSVE2B","11:33 AM","82.0","-1.80","12.8","12.0","10.3","64.9","6/22/2018","","",
"FRBSVE3A","11:37 AM","78.0","-0.20","0.0","0.2","20.4","79.4","6/22/2018","","",
"FRBSVE3B","11:40 AM","76.0","-2.20","24.0","20.4","6.1","49.5","6/22/2018","","",
"FRBSVE4A","11:44 AM","80.0","-0.50","0.4","2.0","18.3","79.3","6/22/2018","","",
"FRBSVE4B","11:47 AM","77.0","-13.20","23.9","18.4","6.4","51.3","6/22/2018","","",
"FRBSVE5A","11:52 AM","76.0","-2.20","2.2","10.6","6.4","80.8","6/22/2018","","",
"FRBSVE5B","11:54 AM","75.0","-16.50","51.9","36.4","0.0","11.7","6/22/2018","","",
"FRBSVE6A","11:57 AM","78.0","-0.70","2.7","12.8","1.9","82.6","6/22/2018","","",
"FRBSVE6B","12:00 PM","77.0","-16.00","52.4","32.2","0.7","14.7","6/22/2018","","",
"FRBSVE7A","12:04 PM","80.0","-15.30","34.4","27.3","2.3","36.0","6/22/2018","","",
"FRBSVE7B","12:06 PM","80.0","-0.70","18.4","19.1","3.0","59.5","6/22/2018","","",
"FRBSVE8A","12:15 PM","80.0","-16.20","33.6","28.7","0.0","37.7","6/22/2018","","",
"FRBSVE8B","12:17 PM","82.0","-16.90","58.2","36.0","0.0","5.8","6/22/2018","","",
"FRBSVE9A","12:20 PM","81.0","-15.00","28.4","26.3","0.0","45.3","6/22/2018","","",
"FRBSVE9B","12:23 PM","84.0","-17.10","60.2","36.5","0.2","3.1","6/22/2018","","",
"FBSVE10A","12:26 PM","80.0","-13.70","27.8","25.4","0.0","46.8","6/22/2018","","",
"FBSVE10B","12:28 PM","811.0","-16.90","59.8","36.1","0.0","4.1","6/22/2018","","",
"FRB8CA1S","12:36 PM","106.0","-8.80","39.9","37.4","0.0","22.7","6/22/2018","","",
"FRB8CA2S","12:39 PM","100.0","-3.80","24.7","29.2","0.3","45.8","6/22/2018","","",
"FRB08CB3","12:49 PM","109.0","-0.30","52.4","46.3","0.0","1.3","6/22/2018","","",
"FRB08CB2","12:53 PM","96.0","-1.20","51.6","47.4","0.0","1.0","6/22/2018","","",
"FRBVC193","12:57 PM","92.0","-1.30","21.6","58.9","0.0","19.5","6/22/2018","","",
"FRB08CB1","1:02 PM","95.0","-0.20","46.4","53.5","0.0","0.1","6/22/2018","","",
"FRB08CA3","1:05 PM","106.0","-1.00","53.7","46.2","0.0","0.1","6/22/2018","","",
"FRB8CA1N","1:08 PM","108.0","-6.00","57.5","42.4","0.0","0.1","6/22/2018","","",
"FRB8CA1N","1:08 PM","108.0","-6.00","57.5","42.4","0.0","0.1","6/22/2018","","",
"FRB8CA2N","1:11 PM","106.0","-5.70","52.6","41.4","0.0","6.0","6/22/2018","","",
"FBSVE11A","1:15 PM","85.0","-1.90","0.2","0.4","19.9","79.5","6/22/2018","","",
"FBSVE11B","1:17 PM","83.0","-2.00","0.5","0.4","19.6","79.5","6/22/2018","","",
"FRBAHC03","1:19 PM","93.0","0.00","3.0","11.0","13.8","72.2","6/22/2018","","",
"FRBMTC1S","1:22 PM","84.0","-0.50","5.1","5.4","16.3","73.2","6/22/2018","","",
"FRBMTC1N","1:25 PM","83.0","-0.50","5.1","4.9","16.1","73.9","6/22/2018","","",
"FBSVE12A","1:27 PM","84.0","-0.20","0.1","0.3","20.0","79.6","6/22/2018","","",
"FBSVE12B","1:29 PM","85.0","-8.60","58.0","32.7","0.5","8.8","6/22/2018","","",
"FRB8CLC3","1:32 PM","80.0","-4.40","50.8","44.5","0.6","4.1","6/22/2018","","",
"FRB8CLC2","1:35 PM","107.0","-2.00","9.4","56.3","6.7","27.6","6/22/2018","","",
"FRB8CLC1","1:37 PM","74.0","-5.30","55.5","44.4","0.0","0.1","6/22/2018","","",
"FRBAHC02","1:40 PM","78.0","0.00","0.6","0.8","19.6","79.0","6/22/2018","","",
"FRBAHC01","1:43 PM","68.0","0.00","0.3","0.5","19.5","79.7","6/22/2018","","",
"FRB08CB4","1:47 PM","107.0","-1.60","44.6","44.7","0.0","10.7","6/22/2018","","",
