Point Name,Time Recorded,Gas Temperature,Static Pressure,CH4 Percent,CO2 Percent,O2 Percent,Balance Percent,Date Recorded,TRS,Vacuum In WC
"FRB08CB5","1:51 PM","114.0","-1.40","47.1","47.3","0.0","5.6","6/22/2018","","",
"FB5BCC9S","11:37 AM","87.0","-13.30","22.7","18.9","11.6","46.8","7/06/2018","","",
"FRB5BCB8","11:40 AM","93.0","-12.30","14.1","8.5","16.6","60.8","7/06/2018","","",
"FB5BCC8S","11:43 AM","99.0","-12.30","57.9","41.7","0.2","0.2","7/06/2018","","",
"FB5BCC7S","11:48 AM","86.0","-9.70","55.1","38.4","1.4","5.1","7/06/2018","","",
"FB5BCD6S","11:50 AM","110.0","-10.60","57.7","42.2","0.0","0.1","7/06/2018","","",
"FB5BCC6S","11:53 AM","115.0","-5.90","60.2","39.0","0.0","0.8","7/06/2018","","",
"FB5BCD5S","11:56 AM","114.0","-10.80","55.8","39.4","0.0","4.8","7/06/2018","","",
"FRB5BCE5","12:00 PM","116.0","-11.90","52.8","40.7","0.0","6.5","7/06/2018","","",
"FRB5BCE4","12:02 PM","112.0","-12.20","52.0","40.0","0.0","8.0","7/06/2018","","",
"FRB5BCE3","12:05 PM","118.0","-12.10","50.7","39.9","0.0","9.4","7/06/2018","","",
"FRB5BCE2","12:08 PM","113.0","-11.10","50.9","39.6","0.0","9.5","7/06/2018","","",
"FB5BCC5S","12:13 PM","115.0","-9.10","55.7","39.2","0.0","5.1","7/06/2018","","",
"FB5BCA5E","12:15 PM","97.0","-11.70","59.1","37.8","0.2","2.9","7/06/2018","","",
"FB5BCA4E","12:17 PM","95.0","-11.80","60.3","39.6","0.0","0.1","7/06/2018","","",
"FB5BCC4S","12:20 PM","108.0","-10.60","60.2","39.7","0.0","0.1","7/06/2018","","",
"FB5BCD3S","12:23 PM","118.0","-10.80","59.1","40.8","0.0","0.1","7/06/2018","","",
"FRB5BCE1","12:26 PM","114.0","-11.30","57.4","42.5","0.0","0.1","7/06/2018","","",
"FB5BCC3S","12:28 PM","92.0","-11.00","60.2","39.7","0.0","0.1","7/06/2018","","",
"FB5BCD2S","12:32 PM","114.0","-10.90","58.8","40.5","0.0","0.7","7/06/2018","","",
"FB5BCC2S","12:34 PM","95.0","-11.30","61.0","38.9","0.0","0.1","7/06/2018","","",
"FB5BCC1S","12:37 PM","98.0","-9.80","61.0","38.9","0.0","0.1","7/06/2018","","",
"FRBVC103","12:42 PM","105.0","-10.80","55.0","38.2","1.0","5.8","7/06/2018","","",
"FRBVC104","12:44 PM","104.0","-10.70","55.9","41.0","0.5","2.6","7/06/2018","","",
"FRB5DE1S","12:46 PM","108.0","-10.50","29.6","26.3","7.9","36.2","7/06/2018","","",
"FRB007C4","12:53 PM","120.0","-12.90","57.0","42.4","0.0","0.6","7/06/2018","","",
"FRB007C5","12:56 PM","98.0","-19.40","19.8","14.8","11.6","53.8","7/06/2018","","",
"FRB007C6","12:59 PM","107.0","-24.60","51.4","40.1","0.1","8.4","7/06/2018","","",
"FRB07AB4","1:04 PM","102.0","-19.10","20.1","15.2","10.6","54.1","7/06/2018","","",
"FRB07AA5","1:06 PM","106.0","-19.80","55.8","40.5","0.0","3.7","7/06/2018","","",
"FRB00MC3","11:34 AM","80.0","-21.00","0.1","0.5","19.7","79.7","7/09/2018","","",
"FRB00MC4","11:37 AM","87.0","-4.30","3.3","3.3","17.3","76.1","7/09/2018","","",
"FRB00MC5","11:40 AM","86.0","-2.60","2.5","2.2","18.2","77.1","7/09/2018","","",
"FRB00MC6","11:44 AM","84.0","-26.70","49.1","35.9","2.8","12.2","7/09/2018","","",
"FRB00MC6","11:45 AM","84.0","-26.70","49.1","35.9","2.8","12.2","7/09/2018","","",
"FRB0VC72","11:53 AM","88.0","-18.00","7.0","8.7","12.6","71.7","7/09/2018","","",
"FRBVC112","11:55 AM","90.0","-0.20","0.0","0.1","19.6","80.3","7/09/2018","","",
"FRBVC111","11:58 AM","95.0","-0.40","1.8","1.6","18.4","78.2","7/09/2018","","",
"FRBVC110","12:00 PM","95.0","-1.20","7.8","5.8","15.9","70.5","7/09/2018","","",
"FRB0VC71","12:03 PM","86.0","-12.90","25.3","17.6","8.9","48.2","7/09/2018","","",
"FRB0VC71","12:03 PM","86.0","-12.90","25.3","17.6","8.9","48.2","7/09/2018","","",
"FRBVC55R","12:12 PM","97.0","-5.80","38.4","31.0","0.5","30.1","7/09/2018","","",
"FRB00D2W","12:15 PM","109.0","-7.40","57.2","35.1","0.0","7.7","7/09/2018","","",
"FRB00C2W","12:20 PM","102.0","-22.30","57.2","34.3","0.1","8.4","7/09/2018","","",
"FRB00B2W","12:27 PM","114.0","-24.00","60.3","34.7","0.0","5.0","7/09/2018","","",
"FRB00A2W","12:29 PM","113.0","-21.60","61.7","35.8","0.0","2.5","7/09/2018","","",
"FRBVC58R","12:34 PM","102.0","-5.80","61.9","37.6","0.3","0.2","7/09/2018","","",
"FRBVC57R","12:37 PM","103.0","-6.40","63.0","36.8","0.1","0.1","7/09/2018","","",
"FRBVC60R","12:42 PM","116.0","-20.80","60.2","38.6","1.0","0.2","7/09/2018","","",
"FRBVC116","12:44 PM","106.0","-1.20","36.3","18.0","9.2","36.5","7/09/2018","","",
"FRBVC117","12:47 PM","105.0","-0.40","15.3","6.0","14.9","63.8","7/09/2018","","",
"FRBVC118","12:49 PM","107.0","-3.30","57.6","39.4","0.5","2.5","7/09/2018","","",
"FRBVC115","12:55 PM","100.0","-1.60","58.9","35.7","3.8","1.6","7/09/2018","","",
"FRBVC114","12:57 PM","104.0","-1.30","34.6","18.0","8.9","38.5","7/09/2018","","",
"FRBVC113","12:59 PM","106.0","-0.60","9.8","7.9","12.6","69.7","7/09/2018","","",
"FRBVC64R","1:02 PM","102.0","-1.90","58.9","36.9","1.0","3.2","7/09/2018","","",
"FRBVC56R","1:05 PM","102.0","-4.90","56.6","38.9","1.2","3.3","7/09/2018","","",
"FRB07AA1","11:18 AM","97.0","-17.10","49.2","38.3","0.3","12.2","7/10/2018","","",
"FRB07AB1","11:22 AM","82.0","-15.20","57.5","40.3","0.3","1.9","7/10/2018","","",
"FRB07AA2","11:25 AM","96.0","-17.20","54.5","41.2","0.0","4.3","7/10/2018","","",
"FRB0LHC3","11:29 AM","84.0","-1.00","0.0","0.4","20.5","79.1","7/10/2018","","",
"FRB07AB2","11:32 AM","85.0","-15.80","49.4","37.6","2.0","11.0","7/10/2018","","",
"FRB07AA3","11:35 AM","86.0","-18.80","57.6","42.3","0.0","0.1","7/10/2018","","",
"FRB07AB3","11:40 AM","115.0","-18.70","57.8","41.5","0.1","0.6","7/10/2018","","",
"FRB07AA4","11:43 AM","108.0","-19.30","57.3","41.6","0.0","1.1","7/10/2018","","",
"FRB0UHC2","11:45 AM","88.0","-0.10","0.0","0.9","19.6","79.5","7/10/2018","","",
"FRB0LHC2","11:49 AM","84.0","-0.10","0.0","0.2","20.2","79.6","7/10/2018","","",
"FRB07AB5","11:53 AM","114.0","-18.10","55.8","42.4","0.0","1.8","7/10/2018","","",
"FRB07AA6","11:55 AM","95.0","-23.20","57.7","42.2","0.0","0.1","7/10/2018","","",
"FRB07AA7","11:59 AM","105.0","-22.00","42.6","37.2","0.0","20.2","7/10/2018","","",
"FRB0LHC1","12:03 PM","92.0","-26.00","9.5","13.1","9.3","68.1","7/10/2018","","",
"FRB0UHC1","12:05 PM","85.0","-0.10","0.0","15.4","3.4","81.2","7/10/2018","","",
"FBVC105R","12:14 PM","122.0","-10.60","54.1","44.1","0.0","1.8","7/10/2018","","",
"FRBVC126","12:17 PM","104.0","-10.30","54.8","43.4","0.0","1.8","7/10/2018","","",
"FBVC106R","12:21 PM","108.0","-14.70","54.6","44.1","0.0","1.3","7/10/2018","","",
"FRB05DF1","12:23 PM","104.0","-15.00","47.1","38.0","2.1","12.8","7/10/2018","","",
"FRBVC107","12:26 PM","97.0","-15.40","54.0","43.5","0.1","2.4","7/10/2018","","",
"FRBVC108","12:29 PM","85.0","-16.10","51.4","41.0","0.8","6.8","7/10/2018","","",
"FRB05DF2","12:31 PM","89.0","-16.90","55.9","43.0","0.0","1.1","7/10/2018","","",
"FBVC109R","12:35 PM","86.0","-18.20","42.2","34.3","4.0","19.5","7/10/2018","","",
"FRB05DF3","12:39 PM","90.0","-17.90","55.6","40.8","0.1","3.5","7/10/2018","","",
"FRB05DF4","12:43 PM","94.0","-20.00","56.6","42.0","0.0","1.4","7/10/2018","","",
"FRB5DE6S","12:49 PM","94.0","-17.50","53.2","40.0","0.9","5.9","7/10/2018","","",
"FRB5DE7S","12:52 PM","93.0","-17.50","54.5","40.2","0.5","4.8","7/10/2018","","",
"FRB05DG4","12:57 PM","117.0","-2.50","53.0","44.0","0.0","3.0","7/10/2018","","",
"FRBVC137","1:01 PM","129.0","-12.50","55.9","43.0","0.0","1.1","7/10/2018","","",
"FRB00MC2","11:29 AM","88.0","-21.60","36.7","27.4","5.5","30.4","7/16/2018","","",
"FRB00MC7","11:32 AM","90.0","-21.40","57.1","35.9","0.9","6.1","7/16/2018","","",
"FRB00MC8","11:34 AM","93.0","-21.40","59.6","37.9","0.6","1.9","7/16/2018","","",
"FRBSVE13","11:45 AM","87.0","-17.40","0.7","2.0","18.9","78.4","7/16/2018","","",
"FRBSVE14","11:49 AM","92.0","-20.60","0.0","1.6","18.7","79.7","7/16/2018","","",
"FRBSVE15","11:52 AM","92.0","-15.70","0.0","0.3","20.1","79.6","7/16/2018","","",
"FRBSVE16","11:58 AM","97.0","-20.60","48.8","35.3","0.6","15.3","7/16/2018","","",
"FRBSVE17","12:03 PM","94.0","-18.90","33.0","30.3","2.2","34.5","7/16/2018","","",
"FRB00MC1","12:05 PM","88.0","-18.80","44.3","32.9","2.1","20.7","7/16/2018","","",
"FRBVC215","12:10 PM","86.0","-16.90","14.9","22.0","1.8","61.3","7/16/2018","","",
"FRB5DE5S","12:19 PM","94.0","-21.30","0.3","0.4","19.5","79.8","7/16/2018","","",
"FRB05DG3","12:25 PM","114.0","-2.10","55.1","44.7","0.0","0.2","7/16/2018","","",
"FRB05DG2","12:29 PM","117.0","-7.40","55.3","44.6","0.0","0.1","7/16/2018","","",
"FRB05DG1","12:39 PM","115.0","-6.80","57.4","42.4","0.0","0.2","7/16/2018","","",
"FRBVC209","4:34 PM","117.0","-13.00","44.6","36.7","0.0","18.7","7/16/2018","","",
"FRBVC208","4:38 PM","110.0","-4.30","15.7","24.4","0.0","59.9","7/16/2018","","",
"FRBVC207","4:42 PM","113.0","-7.90","24.9","29.1","0.0","46.0","7/16/2018","","",
"FRBVC184","4:46 PM","102.0","-0.70","27.3","31.8","0.0","40.9","7/16/2018","","",
"FRBVC185","4:50 PM","119.0","-1.30","41.9","37.3","0.0","20.8","7/16/2018","","",
"FRBVC186","4:54 PM","113.0","-1.40","53.1","36.0","1.5","9.4","7/16/2018","","",
"FRBVC187","4:58 PM","106.0","-1.40","62.1","37.8","0.0","0.1","7/16/2018","","",
"FRB07BB4","5:04 PM","105.0","-16.30","51.7","35.8","0.8","11.7","7/16/2018","","",
"FRB07BA4","5:06 PM","113.0","-14.60","53.0","36.6","0.6","9.8","7/16/2018","","",
"FRBVC103","12:17 PM","70.0","-0.30","58.6","40.3","0.4","0.7","8/02/2018","","",
"FRBVC104","12:20 PM","70.0","0.00","56.9","40.1","0.3","2.7","8/02/2018","","",
"FRB5DE1S","12:26 PM","79.0","0.00","57.5","39.6","0.5","2.4","8/02/2018","","",
"FBVC105R","12:29 PM","75.0","0.00","56.4","40.0","0.2","3.4","8/02/2018","","",
"FBVC106R","12:32 PM","72.0","0.20","56.4","39.1","0.3","4.2","8/02/2018","","",
"FRB05DF1","12:36 PM","75.0","0.10","58.9","40.9","0.0","0.2","8/02/2018","","",
"FRBVC107","12:39 PM","78.0","0.10","59.3","39.5","0.4","0.8","8/02/2018","","",
"FRBVC108","12:41 PM","78.0","0.00","57.8","41.1","0.2","0.9","8/02/2018","","",
"FRB05DF2","12:45 PM","76.0","0.10","57.2","42.6","0.0","0.2","8/02/2018","","",
"FRB00MC2","11:05 AM","86.0","-23.30","30.9","18.9","8.8","41.4","8/09/2018","","",
"FRB00MC7","11:08 AM","85.0","-24.40","59.4","31.0","1.7","7.9","8/09/2018","","",
"FRB00MC8","11:10 AM","87.0","-24.60","62.7","34.4","0.8","2.1","8/09/2018","","",
"FB5BCC8S","11:25 AM","104.0","-24.00","49.0","40.1","0.3","10.6","8/09/2018","","",
"FB5BCC7S","11:33 AM","87.0","-23.00","40.0","35.5","0.6","23.9","8/09/2018","","",
"FB5BCD6S","11:36 AM","108.0","-23.90","56.9","43.0","0.0","0.1","8/09/2018","","",
"FB5BCC6S","11:39 AM","114.0","-16.90","49.5","36.5","1.5","12.5","8/09/2018","","",
"FB5BCD5S","11:42 AM","114.0","-22.60","57.9","42.0","0.0","0.1","8/09/2018","","",
"FRB5BCE5","11:45 AM","105.0","-23.90","56.7","43.2","0.0","0.1","8/09/2018","","",
"FRB5BCE4","11:47 AM","103.0","-23.60","57.1","42.8","0.0","0.1","8/09/2018","","",
"FRB5BCE3","11:50 AM","109.0","-23.20","56.7","43.1","0.0","0.2","8/09/2018","","",
"FRB5BCE2","11:52 AM","111.0","-22.40","57.2","42.7","0.0","0.1","8/09/2018","","",
"FB5BCC5S","11:56 AM","113.0","-20.10","57.6","40.2","0.0","2.2","8/09/2018","","",
"FB5BCA5E","11:58 AM","98.0","-24.10","60.1","39.5","0.2","0.2","8/09/2018","","",
"FB5BCA4E","12:00 PM","96.0","-23.70","59.6","40.2","0.1","0.1","8/09/2018","","",
"FB5BCC4S","12:03 PM","109.0","-22.00","56.1","39.5","0.0","4.4","8/09/2018","","",
"FB5BCD3S","12:06 PM","112.0","-24.30","58.3","41.2","0.0","0.5","8/09/2018","","",
"FB5BCC3S","12:09 PM","94.0","-24.40","59.5","39.7","0.0","0.8","8/09/2018","","",
"FRB5BCE1","12:11 PM","113.0","-24.00","57.1","42.6","0.0","0.3","8/09/2018","","",
"FB5BCD2S","12:14 PM","115.0","-23.60","56.3","41.0","0.0","2.7","8/09/2018","","",
"FB5BCC2S","12:17 PM","100.0","-24.00","60.9","39.0","0.0","0.1","8/09/2018","","",
"FB5BCC1S","12:19 PM","100.0","-22.90","60.5","39.4","0.0","0.1","8/09/2018","","",
"FRB00MC1","12:22 PM","92.0","-22.60","45.5","31.5","3.6","19.4","8/09/2018","","",
"FRBVC215","12:26 PM","122.0","-8.80","3.5","11.2","7.4","77.9","8/09/2018","","",
"FRBVC103","12:30 PM","106.0","-18.60","55.3","40.0","0.7","4.0","8/09/2018","","",
"FRBVC104","12:32 PM","100.0","-18.10","51.6","39.7","1.3","7.4","8/09/2018","","",
"FBVC105R","12:36 PM","122.0","-17.80","54.4","43.6","0.0","2.0","8/09/2018","","",
"FRBVC126","12:39 PM","122.0","-16.30","55.4","42.9","0.0","1.7","8/09/2018","","",
"FBVC106R","12:42 PM","110.0","-21.70","54.9","43.8","0.0","1.3","8/09/2018","","",
"FRB05DF1","12:44 PM","102.0","-24.50","45.9","39.8","1.1","13.2","8/09/2018","","",
"FRBVC107","12:47 PM","100.0","-23.40","55.0","44.1","0.0","0.9","8/09/2018","","",
"FRBVC108","12:51 PM","96.0","-24.40","46.5","40.3","0.8","12.4","8/09/2018","","",
"FRB05DF2","12:53 PM","98.0","-23.40","55.4","43.3","0.0","1.3","8/09/2018","","",
"FBVC109R","12:57 PM","96.0","-23.30","30.4","25.3","7.6","36.7","8/09/2018","","",
"FRB05DF3","1:00 PM","98.0","-24.20","56.0","42.1","0.1","1.8","8/09/2018","","",
"FRB05DF4","1:03 PM","99.0","-24.10","55.3","41.5","0.4","2.8","8/09/2018","","",
"FRB5DE5S","1:06 PM","96.0","-24.00","0.0","0.1","18.7","81.2","8/09/2018","","",
"FRB5DE6S","1:08 PM","103.0","-23.90","55.3","42.0","0.3","2.4","8/09/2018","","",
"FRB07AA1","12:36 PM","83.0","-3.70","47.1","52.4","0.2","0.3","8/10/2018","","",
"FRB07AB1","12:38 PM","84.0","-0.50","47.5","52.3","0.1","0.1","8/10/2018","","",
"FRB07AA2","12:49 PM","97.0","-0.30","15.7","84.1","0.0","0.2","8/10/2018","","",
"FRB07AB2","1:09 PM","113.0","-0.10","22.4","77.5","0.0","0.1","8/10/2018","","",
"FRB07AA3","1:24 PM","110.0","-0.10","47.8","51.7","0.0","0.5","8/10/2018","","",
"FRB07AB3","1:27 PM","108.0","0.00","50.5","49.1","0.0","0.4","8/10/2018","","",
"FRB07AA4","1:37 PM","114.0","-0.10","29.5","70.4","0.0","0.1","8/10/2018","","",
"FRB07AB4","1:40 PM","111.0","0.00","34.6","61.3","0.9","3.2","8/10/2018","","",
"FBSVE11A","9:26 AM","88.0","-1.70","0.0","0.2","21.3","78.5","8/13/2018","","",
"FBSVE11B","9:29 AM","86.0","-21.50","2.5","2.8","17.7","77.0","8/13/2018","","",
"FRBMTC1S","9:32 AM","94.0","-0.50","2.5","3.5","18.4","75.6","8/13/2018","","",
"FRBMTC1N","9:35 AM","95.0","-0.50","5.6","6.3","15.3","72.8","8/13/2018","","",
"FBSVE12A","9:39 AM","93.0","-1.80","1.0","7.5","7.7","83.8","8/13/2018","","",
"FBSVE12B","9:41 AM","92.0","-23.80","49.2","29.5","0.8","20.5","8/13/2018","","",
"FRB8CLC3","9:46 AM","80.0","-9.70","48.2","36.3","2.8","12.7","8/13/2018","","",
"FRB8CLC2","9:50 AM","78.0","-10.50","43.0","45.9","2.3","8.8","8/13/2018","","",
"FRB8CLC1","9:53 AM","76.0","-12.70","51.4","47.2","0.2","1.2","8/13/2018","","",
"FRBAHC03","9:56 AM","94.0","0.00","0.4","0.9","20.1","78.6","8/13/2018","","",
"FRBAHC02","10:01 AM","86.0","0.00","0.1","0.1","20.4","79.4","8/13/2018","","",
"FRB08CA3","10:03 AM","106.0","-2.90","52.2","47.6","0.0","0.2","8/13/2018","","",
"FRB8CA2N","10:06 AM","105.0","-11.00","50.7","40.8","0.2","8.3","8/13/2018","","",
"FRB8CA1N","10:09 AM","110.0","-17.40","57.5","41.6","0.0","0.9","8/13/2018","","",
"FRBAHC01","10:12 AM","76.0","0.00","0.3","0.7","19.6","79.4","8/13/2018","","",
"FRB08CB1","10:17 AM","96.0","-0.20","32.9","65.1","0.0","2.0","8/13/2018","","",
"FRB08CB2","10:21 AM","96.0","0.00","51.4","48.3","0.1","0.2","8/13/2018","","",
"FRBVC193","10:24 AM","104.0","-0.10","27.3","67.9","0.0","4.8","8/13/2018","","",
"FRB08CB3","10:29 AM","114.0","-0.30","52.9","47.0","0.0","0.1","8/13/2018","","",
"FRB8CA1S","10:34 AM","112.0","-14.50","12.2","22.5","0.2","65.1","8/13/2018","","",
"FRB8CA2S","10:36 AM","102.0","-8.80","20.9","26.1","0.0","53.0","8/13/2018","","",
"FRBSVE17","10:40 AM","98.0","-22.50","35.8","26.7","3.9","33.6","8/13/2018","","",
"FRBSVE16","10:43 AM","104.0","-24.00","58.0","37.6","0.5","3.9","8/13/2018","","",
"FRBSVE15","10:48 AM","97.0","-15.20","0.1","0.3","19.0","80.6","8/13/2018","","",
"FRBSVE14","10:50 AM","96.0","-13.10","0.5","1.0","18.3","80.2","8/13/2018","","",
"FRBSVE13","10:52 AM","92.0","-17.80","2.2","1.8","18.1","77.9","8/13/2018","","",
"FRBVC172","1:20 PM","115.0","-14.20","42.9","34.8","0.2","22.1","8/13/2018","","",
"FRBVC171","1:23 PM","113.0","-21.30","58.7","41.0","0.1","0.2","8/13/2018","","",
"FRBVC170","1:25 PM","106.0","-23.70","58.1","41.7","0.1","0.1","8/13/2018","","",
"FRBVC155","1:30 PM","105.0","-5.70","45.2","35.0","0.1","19.7","8/13/2018","","",
"FRBVC156","1:34 PM","119.0","-1.50","50.9","38.1","0.0","11.0","8/13/2018","","",
"FRBVC176","1:39 PM","115.0","-9.90","40.0","35.1","0.5","24.4","8/13/2018","","",
"FRBVC175","1:43 PM","107.0","-6.10","43.5","36.0","1.4","19.1","8/13/2018","","",
"FRBVC174","1:48 PM","116.0","-3.80","55.7","44.2","0.0","0.1","8/13/2018","","",
"FRBVC202","1:52 PM","127.0","-15.90","56.7","43.2","0.0","0.1","8/13/2018","","",
"FRBVC203","1:55 PM","127.0","-16.70","56.8","43.1","0.0","0.1","8/13/2018","","",
"FRB05DG1","9:11 AM","114.0","-9.70","33.6","35.6","0.1","30.7","8/14/2018","","",
"FRB05DG2","9:19 AM","117.0","-8.50","36.6","39.2","0.1","24.1","8/14/2018","","",
"FRB05DG3","9:23 AM","116.0","-4.30","37.3","39.2","0.0","23.5","8/14/2018","","",
"FRB05DG4","9:27 AM","117.0","-3.60","48.9","42.9","0.0","8.2","8/14/2018","","",
"FRBVC136","9:32 AM","126.0","-12.30","57.0","42.8","0.1","0.1","8/14/2018","","",
"FRBVC137","9:37 AM","129.0","-14.00","55.0","44.8","0.0","0.2","8/14/2018","","",
"FRBVC178","9:42 AM","113.0","-8.20","54.9","45.0","0.0","0.1","8/14/2018","","",
"FRBVC177","9:48 AM","125.0","-6.00","55.0","44.4","0.5","0.1","8/14/2018","","",
"FRB05DG5","9:51 AM","117.0","-3.20","54.3","45.6","0.0","0.1","8/14/2018","","",
"FRB05DG6","9:55 AM","113.0","-6.30","52.8","42.7","0.0","4.5","8/14/2018","","",
"FRBVC139","10:01 AM","120.0","-14.80","53.3","45.4","1.1","0.2","8/14/2018","","",
"FRBVC140","10:09 AM","122.0","-16.00","54.3","42.2","0.0","3.5","8/14/2018","","",
"FRBVC141","10:14 AM","115.0","-15.50","42.6","37.3","0.1","20.0","8/14/2018","","",
"FRBVC142","10:17 AM","94.0","-15.10","20.6","19.4","11.1","48.9","8/14/2018","","",
"FRB5BCF5","10:20 AM","120.0","-15.00","52.3","42.9","0.1","4.7","8/14/2018","","",
"FRBVC150","10:23 AM","124.0","-15.90","58.6","41.3","0.0","0.1","8/14/2018","","",
"FRBVC151","10:28 AM","112.0","-23.00","59.0","40.8","0.1","0.1","8/14/2018","","",
"FRBVC147","10:30 AM","116.0","-21.50","48.4","39.1","0.0","12.5","8/14/2018","","",
"FRBVC157","10:35 AM","114.0","-12.60","34.3","33.0","0.0","32.7","8/14/2018","","",
"FRB5BCF4","10:41 AM","124.0","-16.50","55.4","44.4","0.1","0.1","8/14/2018","","",
"FRB5BCF3","10:44 AM","122.0","-17.70","55.6","44.2","0.0","0.2","8/14/2018","","",
"FRBVC158","10:47 AM","108.0","-10.20","33.7","32.8","0.0","33.5","8/14/2018","","",
"FRB5BCF2","10:50 AM","124.0","-8.90","55.0","44.0","0.0","1.0","8/14/2018","","",
"FRB5BCF1","10:52 AM","113.0","-10.50","55.9","43.8","0.0","0.3","8/14/2018","","",
"FRBVC148","10:55 AM","119.0","-22.40","57.0","41.4","0.1","1.5","8/14/2018","","",
"FRBVC210","11:00 AM","115.0","-18.50","46.4","39.1","0.0","14.5","8/14/2018","","",
"FRBVC152","11:04 AM","105.0","-19.90","30.1","30.2","0.0","39.7","8/14/2018","","",
"FRBVC146","2:17 PM","120.0","-16.90","57.9","42.0","0.0","0.1","8/14/2018","","",
"FRBVC145","2:21 PM","118.0","-11.30","48.7","40.0","0.0","11.3","8/14/2018","","",
"FRB5BCF6","2:24 PM","119.0","-9.90","54.5","43.6","0.2","1.7","8/14/2018","","",
"FRBVC162","2:29 PM","125.0","-1.00","0.4","14.5","4.0","81.1","8/14/2018","","",
"FRBVC163","2:33 PM","105.0","-3.10","1.4","11.4","4.0","83.2","8/14/2018","","",
"FRBVC149","2:36 PM","98.0","-3.90","2.9","16.6","1.1","79.4","8/14/2018","","",
"FRBVC164","2:41 PM","98.0","-2.50","33.9","30.7","2.9","32.5","8/14/2018","","",
"FRBVC165","2:45 PM","101.0","-6.10","21.1","24.1","2.3","52.5","8/14/2018","","",
"FRBVC159","2:50 PM","105.0","-6.50","15.3","22.7","0.3","61.7","8/14/2018","","",
"FRBVC167","2:55 PM","110.0","-12.30","22.5","26.5","0.0","51.0","8/14/2018","","",
"FRBVC166","2:59 PM","107.0","-0.80","1.5","10.3","8.6","79.6","8/14/2018","","",
"FRBVC160","3:06 PM","114.0","-1.60","5.9","20.7","0.0","73.4","8/14/2018","","",
"FRBVC169","3:09 PM","118.0","-0.70","2.4","19.2","0.7","77.7","8/14/2018","","",
"FRBVC161","3:13 PM","116.0","-0.10","36.6","33.8","0.0","29.6","8/14/2018","","",
"FRB08CB4","3:18 PM","108.0","-0.20","53.5","46.4","0.0","0.1","8/14/2018","","",
"FRBVC134","7:43 AM","126.0","-4.70","56.4","43.4","0.1","0.1","8/15/2018","","",
"FRBVC135","7:49 AM","129.0","-0.60","56.4","43.2","0.0","0.4","8/15/2018","","",
"FRBVC215","7:57 AM","124.0","-7.30","8.5","17.8","3.5","70.2","8/15/2018","","",
"FRB08CB5","8:01 AM","113.0","-0.40","50.1","49.8","0.0","0.1","8/15/2018","","",
"FRBVC168","8:05 AM","117.0","-5.20","34.9","35.9","0.0","29.2","8/15/2018","","",
"FRB08CB6","8:09 AM","117.0","-2.70","28.8","41.6","0.0","29.6","8/15/2018","","",
"FBVC154S","8:12 AM","112.0","-3.70","23.3","33.0","0.0","43.7","8/15/2018","","",
"FBVC154D","8:14 AM","114.0","-20.90","54.0","41.6","0.0","4.4","8/15/2018","","",
"FRBVC153","8:19 AM","118.0","-19.20","50.8","41.5","0.0","7.7","8/15/2018","","",
"FRBVC144","8:22 AM","85.0","-19.00","41.9","36.1","3.4","18.6","8/15/2018","","",
"FRBVC173","8:25 AM","112.0","-8.80","43.1","40.9","0.0","16.0","8/15/2018","","",
"FRBVC211","8:31 AM","124.0","-15.10","57.5","42.4","0.0","0.1","8/15/2018","","",
"FRBVC212","8:35 AM","118.0","-20.70","57.7","42.1","0.0","0.2","8/15/2018","","",
